rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
87440,1,吆呼,yāohu,,,动,呼唤；大声嚷,奶奶在吆呼我呢｜午休时间，你瞎吆呼什么!
87442,1,电谢,diànxiè,,,动,发电报或传真等表示谢意,
87446,1,绣字,xiùzì,,,动,用彩色的线在织物上刺绣文字,
87447,1,汗脚,hànjiǎo,,,名,出汗较多的脚,
87451,1,青鼬,qīngyòu,,,名,哺乳动物，体呈长圆形，尾长，四肢短，耳大，头顶及四肢、尾巴棕黑色，腹部颜色较淡。肉食，也喜食蜂蜜。属国家保护动物,
87452,1,夷灭,yímiè,,,动,杀掉；消灭,夷灭九族
87454,1,杵乐,chǔyuè,,,名,台湾高山族歌舞。妇女夜晚三五成群环立石臼旁，手持长杵上下捣击，随之唱歌跳舞,
87455,1,储币,chǔbì,,,动,存款①,储币待购
87456,1,缸管,gāngguǎn,,,名,用陶土烧制成的管子，里外侧都涂有釉层，过去多用作排污管道。因材料和烧制方法跟缸相近，故称,
87458,1,螫针,shìzhēn,,,名,蜂、蝎等尾部连接毒腺具有螫刺作用的毒刺,
87460,1,安厝,āncuò,,,动,正式安葬前把灵柩暂时停放或浅埋在某处,
87461,1,刁悍,diāohàn,,,形,奸猾凶悍,决不能让这种刁悍的坏人得逞。
87462,1,保膘,bǎobiāo,,,动,使牲畜保持肥壮,
87464,1,揣手,chuāishǒu,,,动,两手交错地插在衣袖里,揣手站着｜揣着手儿
87465,1,枋子,fāngzi,,,名,棺材,
87468,1,房柁,fángtuó,,,名,柁,
87470,1,钨钢,wūgāng,,,名,含有钨成分的合金钢，坚韧而耐高温,
87471,1,号丧,háosāng,,,动,哭丧,
87472,1,船艄,chuánshāo,,,名,船尾,
87473,1,串皮,chuànpí,,,动,饮酒或服药后，皮肤发痒或变红,
87474,1,副虹,fùhóng,,,名,霓,
87475,1,窗友,chuāngyǒu,,,名,同窗的朋友；同学,
87477,1,床帷,chuángwéi,,,名,床帐,
87477,2,床帷,chuángwéi,,,名,借指夫妇之间的性生活或男女私情,
87481,1,益兽,yìshòu,,,名,有益于人类的兽类。如刺猬等,
87482,1,悄寂,qiǎojì,,,形,悄（qiǎo）,人声悄寂
87483,1,熟道,shúdào,,,名,熟路,
87484,1,熟字,shúzì,,,名,认识的字,
87486,1,刁横,diāohèng,,,形,奸猾蛮横,
87487,1,掉魂儿,diàohúnr,,,动,心神不定；极度恐惧,吓得我都快掉魂儿了。
87492,1,绷簧,bēnghuáng,,,名,某些地区指弹簧,
87494,1,浮岩,fúyán,,,名,一种岩浆凝成的海绵状岩石。多孔，能浮于水面。具有保温、隔音、隔热等性能。用作轻质混凝土的原料等。通称浮石,
87496,1,春肥,chūnféi,,,名,春季（通常在春分前）给越冬作物加施的肥料,
87497,1,笨货,bènhuò,,,名,笨蛋,
87498,1,笨活儿,bènhuór,,,名,粗活儿；笨重费力的活儿,
87500,1,黑信,hēixìn,,,名,不具真实姓名的诬告信或恐吓信,
87501,1,浮报,fúbào,,,动,谎报；所报数量超过实际,浮报人数｜浮报冒领
87504,1,拂意,fúyì,,,动,不合心意,诸事拂意
87505,1,霜害,shuānghài,,,名,由于霜冻造成的农业灾害,
87507,1,爽目,shuǎngmù,,,形,悦目,
87508,1,伏汛,fúxùn,,,名,伏天里发生的河水暴涨现象,
87509,1,潜沉,qiánchén,,,动,往水下隐没；也比喻保守秘密，不声张,潜沉海底｜潜沉于心
87512,1,围埝,wéiniàn,,,名,（水田或浅水中）围起来挡水的土埂,
87514,1,烘衬,hōngchèn,,,动,烘托映衬,落日的余晖烘衬着白塔。
87515,1,焙粉,bèifěn,,,名,发面用的粉末。白色，由碳酸氢钠、酒石酸、淀粉混合而成。,（也说发粉。某些地区也说起子。）
87518,1,水虱,shuǐshī,,,名,节肢动物，身体细长，头、眼小，触角长，善跳跃，生活在水上或湿地中,
87520,1,危浅,wēiqiǎn,,,形,指人病重将死,人命危浅，朝不虑夕。
87525,1,膺选,yīngxuǎn,,,动,当选,
87530,1,俪影,lìyǐng,,,名,夫妇的合影；成对恋人的身影,墙上挂着一幅新婚俪影｜俪影双双游西湖
87531,1,莅任,lìrèn,,,动,（官吏）到职,
87532,1,存恤,cúnxù,,,动,抚慰；救济,存恤灾民
87533,1,映托,yìngtuō,,,动,映衬；衬托,
87534,1,粉线,fěnxiàn,,,名,沾上黄白等颜色粉末的粗线，用来在衣料上弹（tán）出线条，以便裁剪,
87535,1,婉顺,wǎnshùn,,,形,柔和温顺（多形容女性）,她生性婉顺
87536,1,私图,sītú,,,动,私下谋划,私图报复
87536,2,私图,sītú,,,名,个人方面的企图,一心为公，绝无私图。
87538,1,厮拼,sīpīn,,,动,互相拼杀,跟敌人厮拼｜双方厮拼半个时辰，不见胜负。
87539,1,打稿,dǎgǎo,,,动,写出或画出底稿、底样,先打稿，然后再往正式表格上填写。
87541,1,狐臊,húsāo,,,名,狐臭,
87543,1,崴泥,wǎiní,,,动,陷进泥潭；比喻事情遭遇麻烦，不好办,一着（zhāo）不慎就崴泥了
87544,1,槲栎,húlì,,,名,落叶乔木，高可达20米，雌雄同株。种子含淀粉，树皮可提取栲胶，叶可做饲料，木材可用于建筑,
87552,1,慷他人之慨,kāng tārén zhī kǎi,,,,毫不吝惜地拿别人的财物做人情,
87555,1,报复陷害罪,bàofù-xiànhàizuì,,,,法律上指国家机关工作人员滥用职权、假公济私，对举报人、控告人、申诉人等实行报复、陷害的罪行,
87565,1,骑马找马,qímǎ-zhǎomǎ,,,,比喻东西本在自己身边，却到处去找；也比喻已有工作岗位，又去寻找更称心的工作,
87569,1,推诚相见,tuīchéng-xiāngjiàn,,,,拿出诚心与人交往,同志之间应推诚相见。
87576,1,度德量力,duódé-liànglì,,,,估量自己的品德和能力（能否胜任）,
87587,1,别开蹊径,biékāi-xījìng,,,,另外开辟新途径,
87589,1,丢魂落魄,diūhún-luòpò,,,,失魂落魄,
87591,1,磨杵成针,móchǔ-chéngzhēn,,,,传说唐代李白小时弃学回家，路见老妇磨铁棒做针，深受感动，从此发愤读书。比喻只要有毅力和恒心，再困难的事也能做成,
87593,1,金迷纸醉,jīnmí-zhǐzuì,,,,纸醉金迷,
87598,1,名过其实,míngguòqíshí,,,,名声超过实际,
87605,1,渺无音信,miǎowúyīnxìn,,,,很久没有消息,
87608,1,令出法随,lìngchū-fǎsuí,,,,法令颁布后必须执行，违背者就要依法惩办,
87610,1,米珠薪桂,mǐzhū-xīnguì,,,,《战国策·楚策三》：“楚国之食贵于玉，薪贵于桂。”是说米贵得像珍珠，柴贵得像桂木。形容物价昂贵,
87612,1,径情直遂,jìngqíng-zhísuì,,,,随着自己的意愿顺利达到目的（径情：任意；遂：成功）,世上少有径情直遂的事。
87619,1,活性染料,huóxìng rǎnliào,,,,化学性质活泼，能与纤维发生化学反应的染料。有色泽鲜艳、耐洗、耐晒等特点。广泛用于各种纤维及纺织物的染色和印花,
87623,1,标准时区,biāozhǔn shíqū,,,,时区,
87624,1,没家没业,méijiā-méiyè,,,,形容没有独立成家或没有家产,
87625,1,尺幅千里,chǐfú-qiānlǐ,,,,一尺的画幅虽小，展示的空间却极大。形容绘画造诣很高；也比喻事物虽小，包含的内容却很丰富,
87626,1,毛细现象,máoxì xiànxiàng,,,,含有细微孔隙的物体与液体接触时，液体沿孔隙上升、渗透或下降的现象。它是物质分子间作用力的结果。毛巾吸水、地下水沿土壤间隙上升都是毛细现象,
87628,1,绝对湿度,juéduì shīdù,,,,指单位体积空气中所含水蒸气的质量,
87630,1,揆情度理,kuíqíng-duólǐ,,,,按照情理来推测估计,
87638,1,流星赶月,liúxīng-gǎnyuè,,,,像流星追赶月亮一样。形容非常快,
87643,1,暴虎冯河,bàohǔ-pínghé,,,,《诗经·小雅·小旻》：“不敢暴虎，不敢冯河。”（暴虎：空手打虎；冯河：徒步过河）后用“暴虎冯河”比喻有勇无谋，冒险蛮干,
87645,1,暴戾恣睢,bàolì-zìsuī,,,,形容凶恶残暴，胡作非为,
87650,1,如蝇逐臭,rúyíngzhúchòu,,,,像苍蝇追寻发臭的东西一样。形容追求丑恶事物或趋附权贵,
87651,1,如汤沃雪,rútāngwòxuě,,,,好像把热水浇在雪上使雪立刻消融一样（沃：浇灌）。形容事情很容易解决,
87653,1,旋转乾坤,xuánzhuǎn-qiánkūn,,,,把天地旋转过来。比喻扭转大局,具有旋转乾坤的信心。
87654,1,财政寡头,cáizhèngguǎtóu,,,,金融寡头的旧称,
87657,1,自我作古,zìwǒ-zuògǔ,,,,指不因袭前人，自己创始（作古：成为古人）,
87658,1,习非成是,xífēi-chéngshì,,,,对错误的东西习惯了，反当成正确的,
87660,1,山回路转,shānhuí-lùzhuǎn,,,,峰回路转,
87662,1,追奔逐北,zhuībēn-zhúběi,,,,追亡逐北,
87663,1,半劳动力,bànláodònglì,,,名,指体力较弱，只能承担较轻体力劳动的人（多用于农业劳动）,
87667,1,穴居野处,xuéjū-yěchǔ,,,,居住在洞穴或山林荒野里；一般指远古人类的生活状态,
87668,1,拱肩缩背,gǒngjiān-suōbèi,,,,耸着肩，弯着背。形容身体蜷缩的样子,
87677,1,残杯冷炙,cánbēi-lěngzhì,,,,吃剩下的酒食,
87684,1,家给人足,jiājǐ-rénzú,,,,家家充裕，人人富足（给：富裕）,
87687,1,羞人答答,xiūrén-dādā,,,形,使人羞答答的,
87692,1,涅而不缁,niè'érbùzī,,,,（本质洁白的东西）用涅石染也不会变黑（缁：黑）。比喻操守坚贞，不受恶劣环境的影响,
87694,1,乱葬岗子,luànzàng gǎngzi,,,,无人管理，任人埋葬尸体的土岗子,
87697,1,沦肌浃髓,lúnjī-jiāsuǐ,,,,渗透到肌肉和骨髓里。比喻感受极深,
87700,1,黏胶纤维,niánjiāo xiānwéi,,,,人造纤维主要品种之一，用木材、棉籽绒、植物茎秆等的纤维作原料，用特殊工艺，经复杂流程精制而成,
87704,1,海晏河清,hǎiyàn-héqīng,,,,河清海晏,
87705,1,人造行星,rénzào xíngxīng,,,,用火箭发射到太空，按一定轨道环绕太阳运行的人造天体,
87707,1,舍己为公,shějǐ-wèigōng,,,,为了公众的或国家的利益而牺牲自己的利益,
87709,1,孢子植物,bāozǐ zhíwù,,,,用孢子繁殖的植物，包括藻类、蕨类、地衣、苔藓等,
87713,1,见危授命,jiànwēi-shòumìng,,,,临危授命,
87714,1,揽活儿,lǎnhuór,,,动,招揽活计,外出揽活儿
87715,1,人莫予毒,rénmòyúdú,,,,没有谁能伤害我（予：我；毒：伤害）。表示无所顾忌，目空一切,
87717,1,豺狼当道,cháiláng-dāngdào,,,,比喻贪婪残暴的人掌权,
87719,1,文明棍儿,wénmínggùnr,,,名,旧指西式手杖,
87722,1,枵腹从公,xiāofù-cónggōng,,,,饿着肚子办理公务,
87725,1,整年累月,zhěngnián-lěiyuè,,,,长年累月,
87730,1,交流学者,jiāoliú xuézhě,,,,访问学者,
87733,1,怪诞不经,guàidàn-bùjīng,,,,荒诞不经,
87740,1,打光棍儿,dǎguānggùnr,,,,指成年男子没有妻子，过单身生活,
87751,1,生编硬造,shēngbiān-yìngzào,,,,凭空编造,
87754,1,目无余子,mùwúyúzǐ,,,,眼睛里没有旁人（余子：其他的人）。形容骄傲自大，看不起人,
87755,1,目无全牛,mùwúquánniú,,,,《庄子·养生主》中说：一个厨师初学宰牛时，看到的是整个的牛，三年之后看到的只是骨肉的间隙，“未尝见全牛也”。后用“目无全牛”形容技艺非常纯熟精湛,
87757,1,不蔓不枝,bùmàn-bùzhī,,,,原指莲茎挺直，不蔓生，也不分枝。后比喻说话或写文章不拖泥带水，不节外生枝,
87760,1,全息照相,quánxī zhàoxiàng,,,,利用光波干涉和衍射原理来摄制和再现物体全面情况的照相技术。它所再现的图像具有三维立体感。目前已广泛应用于信号记录、形变计量、电子计算机存储、生物学和医学研究、军事技术以及立体电影、电视等方面,
87761,1,绳锯木断,shéngjù-mùduàn,,,,用绳子可以把木头锯断。比喻力量虽小，只要持之以恒，就可以达到目的,
87769,1,安全填埋,ānquán tiánmái,,,,在专门场地对易燃、易爆或有腐蚀性、传染性、毒害性等的废弃物预处理后实行深埋，以保护环境,
87773,1,础润而雨,chǔrùn'éryǔ,,,,柱子下的石礅变潮，预示天将下雨。比喻事情的发生都有征兆,月晕而风，础润而雨。
87778,1,无性杂交,wúxìng zájiāo,,,,通过营养器官的接合，使不同个体在交换营养成分中传递遗传性状，从而产生杂种。例如在动物体内移植生殖腺，对植物体进行嫁接等,
87779,1,方枘圆凿,fāngruì-yuánzáo,,,,方形榫头和圆形卯眼两者不能吻合。比喻彼此格格不入,
87784,1,穿连裆裤,chuānliándāngkù,,,,比喻两人互相勾结，串通一气,
87785,1,无机肥料,wújī féiliào,,,,人工制成的养分呈无机盐形式的肥料，包括大多数化肥，如硫酸钾、磷矿粉等,
87788,1,呜噜呜噜,wūlū-wūlū,,,拟声,模拟说话含混不清的声音,呜噜呜噜半天，也不知道他说的是什么。
87792,1,异花传粉,yìhuā chuánfěn,,,,同株或不同株的两花之间以风、虫、鸟等为媒介的传粉方式。在植物界比较普遍,
87794,1,复式住宅,fùshì zhùzhái,,,,一种住宅结构模式。内部的局部空间分为上下两层，有楼梯相连,
87795,1,和声细语,héshēng-xìyǔ,,,,说话声音柔细，语调温和,
87796,1,飞车走壁,fēichē zǒubì,,,,杂技项目，场地是一个口大底小的倒圆锥形建筑物，内壁作跑道，演员骑着车或开着汽车在跑道上转圈奔驰,
87797,1,比肩继踵,bǐjiān-jìzhǒng,,,,摩肩接踵,
87798,1,疏财仗义,shūcái-zhàngyì,,,,仗义疏财,
87800,1,文恬武嬉,wéntián-wǔxī,,,,文官图安逸，武将贪游乐（恬：安逸；嬉：游玩）。指官员都贪图享受安乐，不为国家尽忠效力,
87801,1,吹灯拔蜡,chuīdēng-bálà,,,,比喻人死亡或事情失败（含谐谑意）,谁都有吹灯拔蜡的那一天。
87802,1,鼠肚鸡肠,shǔdù-jīcháng,,,,比喻心胸狭小，好计较小事或容不下人,
87805,1,蹦蹦儿戏,bèngbèngrxì,,,名,评剧的前身。原名半班儿戏，读音讹变为蹦蹦儿戏,
87807,1,桴鼓相应,fúgǔ-xiāngyìng,,,,用鼓槌击鼓，鼓就发声。比喻相互呼应，紧密配合,
87810,1,黑色收入,hēisè shōurù,,,,指通过贪污、受贿、走私、偷逃税款、盗窃等手段所取得的非法收入（跟“白色收入”、“灰色收入”相区别）,
87813,1,本固枝荣,běngù-zhīróng,,,,树根扎得深、扎得牢，枝叶才能繁茂。比喻事物基础雄厚，才能有充分的发展,
87814,1,钱可通神,qiánkětōngshén,,,,世俗认为金钱魔力很大，可以买通一切,
87821,1,妄下雌黄,wàngxià-cíhuáng,,,,随意乱改别人的文字或乱发议论,
87822,1,粗手笨脚,cūshǒu-bènjiǎo,,,,形容手脚笨拙,
87827,1,千金一掷,qiānjīn-yīzhì,,,,一掷千金,
87828,1,吃不了，兜着走,chībuliǎo，dōuzhezǒu,,,,比喻出了问题，要承担责任和后果，极言后果严重，担当不起,上头要怪罪下来，我可要吃不了，兜着走了。
87843,1,好天儿,hǎotiānr,,,名,无风无雨的晴天,挑个好天儿，咱们去郊游吧。
87844,1,大后年,dàhòunián,,,名,后年的下一年,
87845,1,护田林,hùtiánlín,,,名,围绕田地营造的防护林。可减轻风害，调节水分和气温，预防土壤流失,
87847,1,凉爽呢,liángshuǎngní,,,名,一种精纺呢绒。以涤纶和羊毛混纺织成，质地轻薄、挺括，耐穿。俗称毛的确良,
87848,1,花榈木,huālǘmù,,,名,常绿小乔木，树皮光滑青绿，羽状复叶，夏季开黄白色花。我国中部及东南、西南各地均有分布。木质坚硬，花纹美丽，多用来做上等家具,
87849,1,呆小病,dāixiǎobìng,,,名,因甲状腺功能低下致使小儿发育不良的疾病。身材明显矮小，头大，四肢短，智能低下,
87851,1,鹅毛雪,émáoxuě,,,名,像鹅毛一样在空中飞舞的大雪,刚入冬就下了一场鹅毛雪。
87852,1,锅贴儿,guōtiēr,,,名,在铛上加少量的油和水烙熟的形似饺子的带馅儿面食。,
87855,1,夏至点,xiàzhìdiǎn,,,名,太阳每年夏至这一天所到达的黄道上最北的一点。这一天北半球白天最长,
87857,1,弹子锁,dànzisuǒ,,,名,某些地区指撞锁,
87860,1,太空葬,tàikōngzàng,,,动,一种丧葬方式，用航天器把死人的骨灰送入太空,
87863,1,同形词,tóngxíngcí,,,名,指形体相同而意义不同且没有联系的词。有的同形词读音相同，如“抄袭”（照抄别人的著作或作业当作自己的）跟“抄袭”（绕到侧面或背后突然袭击）；有的同形词读音不同，如“地道（dào）”和“地道（dao）”,
87864,1,登记吨,dēngjìdūn,,,量,船舶登记吨位的计量单位。1登记吨等于2.83立方米,
87865,1,炭精棒,tànjīngbàng,,,名,用炭和石墨制成的棒状物，用作弧光灯和电池的电极,
87868,1,三色版,sānsèbǎn,,,名,一种照相凸印版，通常用铜或锌作版材，将彩色原稿制成三块印版，用红、蓝、黄三种原色的油墨套印，能印出与原稿相符的彩色复制品,
87871,1,毛乎乎,máohūhū,,,形,形容毛多而细密的样子,一只毛乎乎的小狗｜南瓜叶子毛乎乎的。
87873,1,吃功夫,chīgōngfu,,,,花费精力；需要功力,微雕可是个吃功夫的活儿。
87875,1,动滑轮,dònghuálún,,,名,滑轮的一种。滑轮转动时轴心位置可以改变，用来举重物时可以省力（跟“定滑轮”相区别）,
87880,1,回归带,huíguīdài,,,名,热带,
87882,1,蓝点颏,lándiǎnké,,,名,歌鸲（qú）的一种。大小如麻雀，羽毛褐色，食害虫。雄鸟喉部蓝色，鸣声悦耳,
87883,1,逗趣儿,dòuqùr,,,动,开玩笑；打趣,你别逗趣儿了，人家正着急着呢!
87884,1,鸳鸯座,yuānyāngzuò,,,名,影剧院等为夫妇、情侣特设的双人座位,
87885,1,顶牛儿,dǐngniúr,,,动,两头牛头部相顶；比喻人或事物之间发生冲突,有话好好说，别顶牛儿。
87888,1,金小蜂,jīnxiǎofēng,,,名,昆虫，体细小，长1—2毫米，呈绿、蓝、金黄等颜色。能行走、跳跃和飞行。种类极多，多数是害虫的天敌,
87889,1,滴溜儿,dīliūr,,,形,形容很圆,滴溜儿圆的葡萄
87889,2,滴溜儿,dīliūr,,,形,形容旋转得飞快,
87890,1,圆盘耙,yuánpánbà,,,名,拖拉机或畜力牵引的供碎土、平地或灭茬用的农具，由一个个边缘锋利的钢制圆盘组成,
87891,1,天文钟,tiānwénzhōng,,,名,一种确定时刻的天文仪器，准确度高。通常装在真空玻璃罩中，放在恒温的地下室里,
87896,1,持效期,chíxiàoqī,,,名,（药物等）持续有效的时间,这种农药见效快，持效期长。
87897,1,九重霄,jiǔchóngxiāo,,,名,古代传说天有九重，九重霄指天空的极高处（重：层；霄：天空）。,
87898,1,梅花参,méihuāshēn,,,名,海参中最大的一种，体长可达1米，背部的肉刺基部相连呈梅花瓣状。是海参中的上品,
87900,1,松塔儿,sōngtǎr,,,名,松果。成熟后包片层层张开，略像宝塔，故称,
87901,1,漫反射,mànfǎnshè,,,名,光线照在粗糙的物体表面，无规则地向各个方向反射的现象,
87903,1,机械波,jīxièbō,,,名,机械振动在介质中传播形成的波。如声波、水波等,
87905,1,主视图,zhǔshìtú,,,名,从物体正前方做正投影得到的视图,
87906,1,石首鱼,shíshǒuyú,,,名,鱼，体侧扁，口大、鳞细。种类很多，我国有大黄鱼、小黄鱼和𩾃等。内耳中有石状物，故称,
87908,1,赤霉菌,chìméijūn,,,名,危害小麦、水稻等作物的病原菌之一。受害部分多呈粉红色病斑。但从某些菌种的代谢产物中可提取赤霉素，对植物生长有促进作用,
87911,1,暴性子,bàoxìngzi,,,名,过分急躁、容易冲动的脾气,
87912,1,沙壤土,shārǎngtǔ,,,名,指含细沙粒较多的松散土壤,
87914,1,盘陀路,pántuólù,,,名,曲折盘旋的路,
87916,1,一步裙,yībùqún,,,名,西装裙的俗称。因裙摆较小，穿着走路时只能迈小步，故称,
87918,1,派活儿,pàihuór,,,动,分配人干活儿,
87919,1,变法儿,biànfǎr,,,动,变换着采用各种办法,变法儿捉弄人｜变着法儿让奶奶开心。
87928,1,海岛棉,hǎidǎomián,,,名,棉花的一种。一年生草本或多年生灌木，叶掌状，花黄色。果实内的纤维也叫海岛棉，细长，强度大，可纺细纱,
87929,1,不入调,bùrùdiào,,,形,跟主旋律不和谐；比喻不合乎某种规范或达不到基本要求,这篇稿子写得根本不入调。
87930,1,夹板气,jiābǎnqì,,,名,指所受到的来自对立双方的责难,夹板气不好受啊!
87933,1,吸奶器,xīnǎiqì,,,名,哺乳期妇女用品，由橡胶空心球和喇叭形开口瓶等组成，可捏压橡胶球，利用空气压力将乳汁从乳房内吸出,
87934,1,摸黑儿,mōhēir,,,动,在黑暗中摸索着（行动）,摸黑儿行军｜摸着黑儿赶回家来。
87937,1,尖团音,jiān-tuányīn,,,,尖音和团音。尖音指声母z、c、s同i、ü 或i、ü 开头的韵母相拼；团音指声母j、q、x同i、ü 或i、ü 开头的韵母相拼。普通话已经没有尖音、团音的分别，但在某些方言中，在京剧的念唱中，仍然有尖音、团音之别,
87938,1,碾磙子,niǎngǔnzi,,,名,碾子的主要部件之一，圆柱体的石头，固定在碾盘的中心桩上，用人力、畜力或水力推动,
87939,1,出份子,chūfènzi,,,,集资送礼时，每人按一定份额出钱,小王结婚，全科的人出份子送给他一幅油画。
87939,2,出份子,chūfènzi,,,,送礼金给办红白事的人家并参加庆贺或吊唁,
87940,1,罗汉钱,luóhànqián,,,名,清康熙时一种金铜合铸的制钱。相传康熙平定准噶尔部叛乱时，军饷用尽，向当地寺庙求援，寺庙捐出铜佛像和金罗汉像，用以铸钱，故称,
87942,1,鼓子词,gǔzicí,,,名,宋代说话艺术之一，以同一曲调重复演唱多遍，或间以说白，用来叙事写景。说唱时击鼓配合，故称,
87942,2,鼓子词,gǔzicí,,,名,一种曲艺，流行于河南开封、洛阳等地。伴奏乐器主要有三弦、琵琶、筝、檀板、八角鼓等。演唱时多是若干个曲牌连续使用,
87945,1,百分号,bǎifēnhào,,,名,用来表示以100为分母的符号，即“%”。如14/100写成14%,
87946,1,百分尺,bǎifēnchǐ,,,名,利用螺旋原理制作的一种精密量具，测量精度可达0.01毫米。,
87947,1,出娄子,chūlóuzi,,,〈口〉,出乱子,
87949,1,驴皮影,lǘpíyǐng,,,名,皮影戏。因人物剪影为驴皮所制，故称,
87950,1,橡胶草,xiàngjiāocǎo,,,名,多年生草本植物，直根圆锥形，所含乳汁能制橡胶,
87952,1,惹乱子,rěluànzi,,,,引出祸乱；引起纠纷,开车太鲁莽，容易惹乱子。
87954,1,观潮派,guāncháopài,,,名,比喻抱着旁观态度观察事态发展而不积极参与的人,
87955,1,麻麻黑,māmāhēi,,,形,某些地区形容天刚黑,天麻麻黑，他就收工回家了。
87959,1,左嗓子,zuǒsǎngzi,,,名,指唱歌、唱戏时把握不准音高的嗓子,左嗓子唱歌难听
87959,2,左嗓子,zuǒsǎngzi,,,名,左嗓子的人,左嗓子还想当歌星?
87960,1,洋嗓子,yángsǎngzi,,,名,用西洋发声方法唱歌的嗓音，如美声唱法就属于洋嗓子,
87965,1,走账,zǒuzhàng,,,动,把财物收支记在账簿上,按照财务制度，这种开支不能走账。
87968,1,酌办,zhuóbàn,,,动,酌情办理,
87969,1,蟹青,xièqīng,,,形,形容颜色像鲜蟹的壳那样灰而发青,
87971,1,雕砌,diāoqì,,,动,（写作时）雕琢堆砌（词句）,文章用词要注重内容，不可雕砌。
87972,1,参验,cānyàn,,,动,考核验证；比较检验,审慎参验，方可决定取舍。
87973,1,悼唁,dàoyàn,,,动,悼念死者并对死者的家属表示慰问,
87977,1,包席,bāoxí,,,动,订下成桌的酒席,打电话到饭馆包席。
87977,2,包席,bāoxí,,,名,饭馆按要求成桌供应的酒席,吃包席比现点菜省事。
87979,1,怅惋,chàngwǎn,,,动,失望并惋惜,在场观众无不怅惋唏嘘。
87980,1,彰示,zhāngshì,,,动,清楚地显示,彰示必胜决心
87981,1,坠琴,zhuìqín,,,名,我国民族弦乐器，有指板，相传由小三弦改制而成，是河南坠子专用的伴奏乐器，后也用于其他曲艺、戏曲,
87983,1,微息,wēixī,,,名,很低的利息,
87985,1,卑顺,bēishùn,,,形,谦卑恭顺,在长辈面前，他总是很卑顺的。
87988,1,非再生资源,fēizàishēng zīyuán,,,,被人类开发利用后，在相当长的时期内不能再生的资源。如煤、石油和各种金属矿,
87990,1,答拜,dábài,,,动,回拜；回访,改日去答拜他
87992,1,乖蹇,guāijiǎn,,,形,乖舛③,
87994,1,嘴刁,zuǐdiāo,,,形,吃东西挑剔,她嘴刁，难伺候
87994,2,嘴刁,zuǐdiāo,,,形,〈口〉说话刻薄,这人嘴刁，说话老损人。
87995,1,赅博,gāibó,,,形,（学识）完备而广博,见闻赅博
87996,1,淘箩,táoluó,,,名,淘米器具，多为竹制,
87997,1,仗胆,zhàngdǎn,,,动,壮胆,
87999,1,梆笛,bāngdí,,,名,一种音色清脆的笛子。因常在梆子腔剧种中用作伴奏乐器，故称,
88002,1,裤裙,kùqún,,,名,裙裤,
88003,1,带座儿,dàizuòr,,,动,在影剧院或会场引导观众、到会的人入座,
88004,1,挂累,guàlěi,,,动,心里牵挂,这件事总让他挂累着｜心里又多了一份挂累。
88004,2,挂累,guàlěi,,,动,连累,不可挂累无辜
88009,1,恭桶,gōngtǒng,,,名,便桶,
88010,1,神不知，鬼不觉,"shénbùzhī,guǐbùjué",,,,形容行动十分隐秘，谁也不能觉察,
88011,1,疯枝,fēngzhī,,,名,长势很旺却不结果的枝条,
88015,1,市忽,shìhū,,,量,长度非法定计量单位，1市忽合0.1市丝,
88015,2,市忽,shìhū,,,,量质量非法定计量单位，1市忽合0.1市丝,
88016,1,蒌叶,lóuyè,,,名,常绿攀缘藤本植物，叶宽卵形或心形，穗状花序。果实有辣味，可以做酱；藤、叶可以做药材,
88017,1,匀溜,yúnliu,,,形,均匀适中,树上的苹果长得真匀溜｜这几个字写得挺匀溜的。
88023,1,焚林而猎,fénlín'érliè,,,,用烧毁树林的办法猎取禽兽。比喻只图眼前利益，不考虑长远利益,
88026,1,整托,zhěngtuō,,,动,全托,
88027,1,兽环,shòuhuán,,,名,中式大门上的一种装置，造型为半立体兽头衔着环子，铜制或铁制，敲门或锁门时用,
88031,1,秽迹,huìjì,,,名,肮脏东西的痕迹,清理外套上的秽迹。
88031,2,秽迹,huìjì,,,名,干坏事的行迹,此人秽迹昭彰
88033,1,锚位,máowèi,,,名,船舶抛锚的位置,
88035,1,媾合,gòuhé,,,动,指男女性交或动物交配,
88039,1,耘锄,yúnchú,,,名,中耕除草用的锄,
88040,1,家庭托儿所,jiātíng tuō'érsuǒ,,,,居民在自己家里开办的小型托儿所,
88041,1,勾乙,gōuyǐ,,,动,把像“乙”的符号（𠃊𠃍）画在报刊书籍的某些词句两端，表示要抄录下来作为资料,
88042,1,敌探,dítàn,,,名,敌方派来刺探我方情报的探子,
88043,1,添箱,tiānxiāng,,,动,旧指女子出嫁时亲友赠送礼金或礼物,
88043,2,添箱,tiānxiāng,,,名,旧指女子出嫁时亲友赠送的礼金或礼物,
88046,1,愧领,kuìlǐng,,,动,不好意思领受（接受馈赠时的客套话）,蒙大家资助，我只好愧领了。
88047,1,数伏,shǔfú,,,动,进入伏天,
88048,1,愧痛,kuìtòng,,,形,因惭愧而痛心,愧痛难言
88050,1,序齿,xùchǐ,,,动,按年龄大小排列顺序,宾客序齿落座
88054,1,愆期,qiānqī,,,动,误期,因故愆期出版
88058,1,有鼻子有眼儿,yǒu bízi yǒu yǎnr,,,,形容叙述描写得活灵活现，像真的一样,他居然把没影儿的事说得有鼻子有眼儿。
